cls,path,ext,n_vertices,n_faces,n_triangles,face_type,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,extent_x,extent_y,extent_z,bbox_diag
AircraftBuoyant,data\AircraftBuoyant\m1349.obj,.obj,432,640,640,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.3852030038833618,0.2736479938030243,0.9500000234693289,0.3602030035108328,0.24864799343049526,1.0459790021635051
AircraftBuoyant,data\AircraftBuoyant\m1350.obj,.obj,1097,1976,1976,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.2913169860839844,0.3050220012664795,0.9500000234693289,0.26631698571145535,0.28002200089395046,1.02559109905206
AircraftBuoyant,data\AircraftBuoyant\m1351.obj,.obj,12985,24464,24464,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.20829999446868896,0.21924300491809845,0.9750000238418579,0.18329999409615993,0.19424300454556942,0.9500000234693289,0.9868278863318911
AircraftBuoyant,data\AircraftBuoyant\m1352.obj,.obj,3236,6348,6348,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.37664198875427246,0.3326210081577301,0.9500000234693289,0.35164198838174343,0.3076210077852011,1.0586703060989169
Apartment,data\Apartment\D00045.obj,.obj,14865,21021,21021,triangles,-0.6131860017776489,-0.7009149789810181,-0.5320169925689697,0.829026997089386,0.7704150080680847,0.35425299406051636,1.442212998867035,1.4713299870491028,0.8862699866294861,2.2428251724312327
Apartment,data\Apartment\D00086.obj,.obj,20462,40064,40064,triangles,-0.9208829998970032,-0.3434869945049286,-0.4154689908027649,0.8631619811058044,1.3248200416564941,0.2938790023326874,1.7840449810028076,1.6683070361614227,0.7093479931354523,2.543469959821093
Apartment,data\Apartment\D00138.obj,.obj,10710,21122,21122,triangles,-0.7826820015907288,-0.5145350098609924,-0.317782998085022,0.7763389945030212,0.6331570148468018,0.1988849937915802,1.55902099609375,1.1476920247077942,0.5166679918766022,2.0036689506175476
Apartment,data\Apartment\D00156.obj,.obj,11745,19222,19222,triangles,-0.8194800019264221,-0.7420709729194641,-0.6671379804611206,0.881168007850647,0.8428320288658142,0.5667330026626587,1.700648009777069,1.5849030017852783,1.2338709831237793,2.6318356295980063
Apartment,data\Apartment\D00310.obj,.obj,5934,9026,9026,triangles,-0.7446560263633728,-0.38931599259376526,-0.36877501010894775,1.032979965209961,0.49435698986053467,0.3394339978694916,1.7776359915733337,0.8836729824542999,0.7082090079784393,2.1077067294665053
Apartment,data\Apartment\D00348.obj,.obj,2006,3008,3008,triangles,-0.9417099952697754,-0.4094899892807007,-0.8130249977111816,0.725458025932312,0.566411018371582,0.20519199967384338,1.6671680212020874,0.9759010076522827,1.018216997385025,2.183711941035127
Apartment,data\Apartment\D00366.obj,.obj,1294,2539,2539,triangles,-0.8954669833183289,-0.8567150235176086,-0.6639170050621033,0.7456439733505249,0.5910400152206421,0.5294020175933838,1.6411109566688538,1.4477550387382507,1.193319022655487,2.4926391865093516
Apartment,data\Apartment\D00478.obj,.obj,15670,24237,24237,triangles,-0.7806230187416077,-0.7604140043258667,-0.47804298996925354,0.9104920029640198,0.4047189950942993,0.4513620138168335,1.6911150217056274,1.165132999420166,0.929405003786087,2.2541514110722187
Apartment,data\Apartment\D00496.obj,.obj,1598,2535,2535,triangles,-0.6434190273284912,-0.7046589851379395,-0.3411880135536194,1.1535300016403198,0.878216028213501,0.2596080005168915,1.796949028968811,1.5828750133514404,0.6007960140705109,2.4689015717778804
Apartment,data\Apartment\D00626.obj,.obj,30598,60450,60450,triangles,-0.8859339952468872,-0.597769021987915,-0.5123729705810547,0.9069870114326477,0.33114001154899597,0.382066011428833,1.792921006679535,0.928909033536911,0.8944389820098877,2.2084969597710837
Apartment,data\Apartment\D00639.obj,.obj,4282,7980,7980,triangles,-0.542818009853363,-0.5442590117454529,-0.6878790259361267,1.1410800218582153,0.5000590085983276,0.4491159915924072,1.6838980317115784,1.0443180203437805,1.136995017528534,2.284484707478164
Apartment,data\Apartment\D00651.obj,.obj,11752,19229,19229,triangles,-0.9488580226898193,-0.9509310126304626,-0.5566340088844299,0.9165589809417725,0.904250979423523,0.6618180274963379,1.8654170036315918,1.8551819920539856,1.2184520363807678,2.8993285750393487
Apartment,data\Apartment\D00681.obj,.obj,12682,15474,15474,triangles,-0.6816710233688354,-0.7903630137443542,-0.47174400091171265,1.0945299863815308,0.5875970125198364,0.6560919880867004,1.7762010097503662,1.3779600262641907,1.127835988998413,2.5150900339948583
Apartment,data\Apartment\D00780.obj,.obj,8240,13323,13323,triangles,-0.9777309894561768,-0.6182360053062439,-0.18908299505710602,0.7891989946365356,0.4496389925479889,0.333950012922287,1.7669299840927124,1.0678749978542328,0.523033007979393,2.1297798259829634
Apartment,data\Apartment\D00792.obj,.obj,795,1158,1158,triangles,-0.7951629757881165,-0.965408980846405,-0.6692960262298584,1.1035399436950684,0.963375985622406,0.859246015548706,1.8987029194831848,1.928784966468811,1.5285420417785645,3.1083315455103313
Apartment,data\Apartment\D00859.obj,.obj,1327,2147,2147,triangles,-0.824176013469696,-0.6924729943275452,-0.331279993057251,1.0737899541854858,0.6110249757766724,0.2118459939956665,1.8979659676551819,1.3034979701042175,0.5431259870529175,2.365664306332429
Apartment,data\Apartment\D00860.obj,.obj,15670,24235,24235,triangles,-0.7649229764938354,-0.7600340247154236,-0.4747529923915863,0.9270370006561279,0.3999130129814148,0.4511750042438507,1.6919599771499634,1.1599470376968384,0.925927996635437,2.2506773090543852
Apartment,data\Apartment\D00869.obj,.obj,4847,7915,7915,triangles,-0.984512984752655,-0.5217649936676025,-0.3806459903717041,0.6883829832077026,0.6449620127677917,0.5517849922180176,1.6728959679603577,1.1667270064353943,0.9324309825897217,2.242601249544143
Apartment,data\Apartment\D00921.obj,.obj,6689,7972,7972,triangles,-0.8507050275802612,-0.48742300271987915,-0.5584669709205627,0.8226010203361511,0.5457479953765869,0.5549780130386353,1.6733060479164124,1.033170998096466,1.113444983959198,2.259901584937979
Apartment,data\Apartment\D00953.obj,.obj,4156,6132,6132,triangles,-0.9492009878158569,-0.8267989754676819,-0.4448870122432709,0.6653209924697876,0.8960790038108826,0.5187100172042847,1.6145219802856445,1.7228779792785645,0.9635970294475555,2.550197833790277
Apartment,data\Apartment\m463.obj,.obj,2022,3655,3655,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7850289940834045,0.9750000238418579,0.5747650265693665,0.7600289937108755,0.9500000234693289,0.5497650261968374,1.33506018587257
Apartment,data\Apartment\m464.obj,.obj,8297,12794,12794,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.34744900465011597,0.9750000238418579,0.29630500078201294,0.32244900427758694,0.9500000234693289,0.2713050004094839,1.0392688815694053
Apartment,data\Apartment\m465.obj,.obj,2335,4363,4363,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.21702000498771667,0.9750000238418579,0.2515229880809784,0.19202000461518764,0.9500000234693289,0.22652298770844936,0.9953312969682528
AquaticAnimal,data\AquaticAnimal\m53.obj,.obj,18409,34810,34810,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.1633709967136383,0.3487609922885895,0.9750000238418579,0.13837099634110928,0.32376099191606045,0.9500000234693289,1.0131474508217588
AquaticAnimal,data\AquaticAnimal\m54.obj,.obj,18143,33829,33829,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.2548989951610565,0.37114301323890686,0.9750000238418579,0.2298989947885275,0.34614301286637783,0.9500000234693289,1.0369033598907442
AquaticAnimal,data\AquaticAnimal\m55.obj,.obj,19505,37013,37013,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.18151000142097473,0.38014599680900574,0.9750000238418579,0.1565100010484457,0.3551459964364767,0.9500000234693289,1.0262183509393934
AquaticAnimal,data\AquaticAnimal\m56.obj,.obj,5814,10893,10893,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.168955996632576,0.3674519956111908,0.9750000238418579,0.14395599626004696,0.34245199523866177,0.9500000234693289,1.0200474216887607
AquaticAnimal,data\AquaticAnimal\m57.obj,.obj,18878,36247,36247,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.14396299421787262,0.3894430100917816,0.9750000238418579,0.11896299384534359,0.3644430097192526,0.9500000234693289,1.0244368920678324
AquaticAnimal,data\AquaticAnimal\m58.obj,.obj,477,950,950,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5370489954948425,0.5002110004425049,0.9750000238418579,0.5120489951223135,0.47521100006997585,0.9500000234693289,1.1792029988873853
AquaticAnimal,data\AquaticAnimal\m59.obj,.obj,44,83,83,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.22499999403953552,0.22499999403953552,0.9750000238418579,0.1999999936670065,0.1999999936670065,0.9500000234693289,0.9912114000178421
AquaticAnimal,data\AquaticAnimal\m60.obj,.obj,1606,3208,3208,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3486739993095398,0.40767499804496765,0.9750000238418579,0.32367399893701077,0.3826749976724386,0.9500000234693289,1.0741066315888763
AquaticAnimal,data\AquaticAnimal\m61.obj,.obj,216,337,337,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.1874299943447113,0.4433960020542145,0.9750000238418579,0.16242999397218227,0.41839600168168545,0.9500000234693289,1.05068490127
AquaticAnimal,data\AquaticAnimal\m62.obj,.obj,241,478,478,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.1312759965658188,0.7491779923439026,0.9750000238418579,0.10627599619328976,0.7241779919713736,0.9500000234693289,1.1992616044943207
AquaticAnimal,data\AquaticAnimal\m63.obj,.obj,1112,1792,1792,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.7245410084724426,0.7772380113601685,0.9500000234693289,0.6995410080999136,0.7522380109876394,1.3991853671975736
AquaticAnimal,data\AquaticAnimal\m64.obj,.obj,247,440,440,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.5450869798660278,0.17890000343322754,0.9500000234693289,0.5200869794934988,0.1539000030606985,1.093926744244092
AquaticAnimal,data\AquaticAnimal\m65.obj,.obj,1004,1930,1930,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.39981600642204285,0.6045950055122375,0.9750000238418579,0.3748160060495138,0.5795950051397085,0.9500000234693289,1.1742731594333293
AquaticAnimal,data\AquaticAnimal\m66.obj,.obj,4116,8017,8017,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.44570499658584595,0.5475530028343201,0.9750000238418579,0.4207049962133169,0.522553002461791,0.9500000234693289,1.1629937140038225
AquaticAnimal,data\AquaticAnimal\m67.obj,.obj,14000,27996,27996,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.24969999492168427,0.3889879882335663,0.9500000234693289,0.22469999454915524,0.36398798786103725,1.041862460907985
AquaticAnimal,data\AquaticAnimal\m68.obj,.obj,553,1098,1098,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.27851900458335876,0.1874299943447113,0.9500000234693289,0.25351900421082973,0.16242999397218227,0.9965718403755843
AquaticAnimal,data\AquaticAnimal\m69.obj,.obj,316,560,560,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3573249876499176,0.26477599143981934,0.9750000238418579,0.3323249872773886,0.2397759910672903,0.9500000234693289,1.034617063291024
AquaticAnimal,data\AquaticAnimal\m70.obj,.obj,320,560,560,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4544149935245514,0.266075998544693,0.9750000238418579,0.42941499315202236,0.24107599817216396,0.9500000234693289,1.0700536985731988
AquaticAnimal,data\AquaticAnimal\m71.obj,.obj,420,836,836,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3259899914264679,0.3715350031852722,0.9750000238418579,0.30098999105393887,0.3465350028127432,0.9500000234693289,1.055074181032217
AquaticAnimal,data\AquaticAnimal\m72.obj,.obj,331,590,590,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.45620301365852356,0.26282799243927,0.9750000238418579,0.43120301328599453,0.237827992066741,0.9500000234693289,1.0700459041878272
AquaticAnimal,data\AquaticAnimal\m73.obj,.obj,285,562,562,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.6108649969100952,0.3761810064315796,0.9500000234693289,0.5858649965375662,0.35118100605905056,1.1700709114307282
AquaticAnimal,data\AquaticAnimal\m74.obj,.obj,162,312,312,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.35445499420166016,0.3215959966182709,0.9750000238418579,0.3294549938291311,0.29659599624574184,0.9500000234693289,1.0483366933097793
AquaticAnimal,data\AquaticAnimal\m75.obj,.obj,298,512,512,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5383840203285217,0.2993110120296478,0.9750000238418579,0.5133840199559927,0.2743110116571188,0.9500000234693289,1.1141408024366815
AquaticAnimal,data\AquaticAnimal\m76.obj,.obj,1583,3162,3162,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3959299921989441,0.3531399965286255,0.9750000238418579,0.37092999182641506,0.32813999615609646,0.9500000234693289,1.0713379301160735
AquaticAnimal,data\AquaticAnimal\m77.obj,.obj,11578,23020,23020,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.40799400210380554,0.6112030148506165,0.9500000234693289,0.3829940017312765,0.5862030144780874,1.1801772850453696
AquaticAnimal,data\AquaticAnimal\m78.obj,.obj,468,730,730,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.5166500210762024,0.428180992603302,0.9500000234693289,0.49165002070367336,0.40318099223077297,1.1431424670380497
AquaticAnimal,data\AquaticAnimal\m79.obj,.obj,158,226,226,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.25617098808288574,0.3009580075740814,0.9500000234693289,0.2311709877103567,0.2759580072015524,1.0159197270893794
AquaticAnimal,data\AquaticAnimal\m80.obj,.obj,1104,2080,2080,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.30888301134109497,0.41600099205970764,0.9500000234693289,0.28388301096856594,0.3910009916871786,1.0658195832356718
AquaticAnimal,data\AquaticAnimal\m81.obj,.obj,857,1587,1587,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.41449999809265137,0.29100000858306885,0.9750000238418579,0.38949999772012234,0.2660000082105398,0.9500000234693289,1.0606442840008652
Bed,data\Bed\D00031.obj,.obj,1867,3588,3588,triangles,-0.6696659922599792,-0.7084630131721497,-0.2675029933452606,0.9304260015487671,0.7265340089797974,0.31219300627708435,1.6000919938087463,1.434997022151947,0.579695999622345,2.2261083293977304
Bed,data\Bed\D00110.obj,.obj,1926,3644,3644,triangles,-0.8888999819755554,-0.7184839844703674,-0.22001400589942932,0.7522299885749817,0.5245620012283325,0.3397049903869629,1.641129970550537,1.2430459856987,0.5597189962863922,2.1334845341845594
Bed,data\Bed\D00121.obj,.obj,12384,24612,24612,triangles,-0.9122830033302307,-0.5996689796447754,-0.4820210039615631,0.7857900261878967,0.8585039973258972,0.46320900321006775,1.6980730295181274,1.4581729769706726,0.9452300071716309,2.4296461081404566
Bed,data\Bed\D00184.obj,.obj,7218,14202,14202,triangles,-0.9376839995384216,-0.8913289904594421,-0.46636098623275757,0.7500020265579224,0.6646019816398621,0.34194299578666687,1.687686026096344,1.5559309720993042,0.8083039820194244,2.433631163501818
Bed,data\Bed\D00210.obj,.obj,17296,34247,34247,triangles,-0.6678869724273682,-0.5326880216598511,-0.4125550091266632,0.8169400095939636,0.8667309880256653,0.5463719964027405,1.4848269820213318,1.3994190096855164,0.9589270055294037,2.25446794901621
Bed,data\Bed\D00213.obj,.obj,2277,4514,4514,triangles,-0.9550790190696716,-0.36531901359558105,-0.3755989968776703,0.747501015663147,0.5044400095939636,0.27562499046325684,1.7025800347328186,0.8697590231895447,0.6512239873409271,2.01974063057083
Bed,data\Bed\D00217.obj,.obj,3238,6272,6272,triangles,-0.8426010012626648,-0.5450900197029114,-0.30379998683929443,0.8815919756889343,0.41161900758743286,0.4225490093231201,1.7241929769515991,0.9567090272903442,0.7263489961624146,2.101360618478942
Bed,data\Bed\D00307.obj,.obj,2644,5169,5169,triangles,-0.8202160000801086,-0.8339380025863647,-0.21380800008773804,0.9916989803314209,0.8721060156822205,0.39263400435447693,1.8119149804115295,1.7060440182685852,0.606442004442215,2.5615218119824053
Bed,data\Bed\D00322.obj,.obj,7442,14796,14796,triangles,-0.9431399703025818,-0.41553598642349243,-0.5209550261497498,0.8640009760856628,0.599245011806488,0.5206019878387451,1.8071409463882446,1.0147809982299805,1.0415570139884949,2.3195645901483894
Bed,data\Bed\D00417.obj,.obj,12236,24400,24400,triangles,-0.799888014793396,-0.5094069838523865,-0.3747580051422119,0.7960460186004639,0.6680830121040344,0.3023020029067993,1.5959340333938599,1.177489995956421,0.6770600080490112,2.0956856596401985
Bed,data\Bed\D00538.obj,.obj,7136,13868,13868,triangles,-0.8382459878921509,-0.47965800762176514,-0.3257350027561188,0.8385999798774719,0.7026270031929016,0.4117870032787323,1.6768459677696228,1.1822850108146667,0.7375220060348511,2.1802635060487416
Bed,data\Bed\D00545.obj,.obj,415,809,809,triangles,-0.8327339887619019,-0.479669988155365,-0.398250013589859,0.8767840266227722,0.7474120259284973,0.3463340103626251,1.709518015384674,1.2270820140838623,0.7445840239524841,2.2321710245718487
Bed,data\Bed\D00552.obj,.obj,6349,12248,12248,triangles,-1.056980013847351,-0.7190449833869934,-0.4644559919834137,0.4896250069141388,0.716509997844696,0.232914999127388,1.5466050207614899,1.4355549812316895,0.6973709911108017,2.2224156887555098
Bed,data\Bed\D00565.obj,.obj,826,1622,1622,triangles,-1.0858800411224365,-0.6056129932403564,-0.37501901388168335,0.6029819846153259,0.7185940146446228,0.18043099343776703,1.6888620257377625,1.3242070078849792,0.5554500073194504,2.216822918580085
Bed,data\Bed\D00650.obj,.obj,3752,7433,7433,triangles,-0.8637329936027527,-0.5506049990653992,-0.42155900597572327,0.833154022693634,0.3775320053100586,0.2820189893245697,1.6968870162963867,0.9281370043754578,0.703577995300293,2.058126779485919
Bed,data\Bed\D00735.obj,.obj,447,684,684,triangles,-0.6449229717254639,-0.6844249963760376,-0.3125939965248108,1.1134400367736816,0.7377700209617615,0.47614601254463196,1.7583630084991455,1.422195017337799,0.7887400090694427,2.395117938412531
Bed,data\Bed\D00836.obj,.obj,1563,3122,3122,triangles,-0.7958639860153198,-0.3653070032596588,-0.3046019971370697,0.9190970063209534,0.5124589800834656,0.5978530049324036,1.7149609923362732,0.8777659833431244,0.9024550020694733,2.1274372746357413
Bed,data\Bed\D00839.obj,.obj,16364,32646,32646,triangles,-0.8006479740142822,-0.877286970615387,-0.35191699862480164,0.864395022392273,0.5697720050811768,0.2907710075378418,1.6650429964065552,1.4470589756965637,0.6426880061626434,2.297693567970242
Bed,data\Bed\D00969.obj,.obj,12375,23918,23918,triangles,-0.9069790244102478,-0.9283040165901184,-0.46686699986457825,0.7982079982757568,0.5693910121917725,0.3793950080871582,1.7051870226860046,1.4976950287818909,0.8462620079517365,2.4221710442653
Bed,data\Bed\D00988.obj,.obj,344,624,624,triangles,-0.8678879737854004,-0.7263259887695312,-0.5176810026168823,0.815509021282196,0.42640700936317444,0.20892100036144257,1.6833969950675964,1.1527329981327057,0.7266020029783249,2.1657722130267403
Bed,data\Bed\m945.obj,.obj,8112,15657,15657,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7400040030479431,0.8133779764175415,0.9750000238418579,0.7150040026754141,0.7883779760450125,0.9500000234693289,1.4266291044088575
Bed,data\Bed\m946.obj,.obj,449,644,644,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.49414899945259094,0.49414700269699097,0.9750000238418579,0.4691489990800619,0.46914700232446194,0.9500000234693289,1.1587492126079646
Bed,data\Bed\m947.obj,.obj,441,560,560,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7219939827919006,0.4454540014266968,0.9750000238418579,0.6969939824193716,0.42045400105416775,0.9500000234693289,1.2510324628573788
Bed,data\Bed\m948.obj,.obj,4597,9038,9038,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.8933820128440857,0.9614080190658569,0.9500000234693289,0.8683820124715567,0.9364080186933279,1.5916806657269666
Bed,data\Bed\m949.obj,.obj,706,1388,1388,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9562069773674011,0.9750000238418579,0.48995399475097656,0.9312069769948721,0.9500000234693289,0.46495399437844753,1.4091943426951894
Bed,data\Bed\m950.obj,.obj,437,720,720,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7693840265274048,0.8892269730567932,0.9750000238418579,0.7443840261548758,0.8642269726842642,0.9500000234693289,1.4844176916559826
Bed,data\Bed\m951.obj,.obj,357,572,572,triangles,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7979469895362854,0.5367519855499268,0.9750000238418579,0.7729469891637564,0.5117519851773977,0.9500000234693289,1.327342151437243
Bicycle,data\Bicycle\D00016.obj,.obj,2769,4940,4940,triangles,-0.9142990112304688,-0.4406200051307678,-0.2099349945783615,0.9599549770355225,0.8181830048561096,0.1778469979763031,1.8742539882659912,1.2588030099868774,0.3877819925546646,2.290805077747267
Bicycle,data\Bicycle\D00033.obj,.obj,2192,4031,4031,triangles,-1.0651999711990356,-0.38930800557136536,-0.28162598609924316,0.8787239789962769,0.7046170234680176,0.3100149929523468,1.9439239501953125,1.093925029039383,0.59164097905159,2.3077156110307193
Bicycle,data\Bicycle\D00040.obj,.obj,25426,48656,48656,triangles,-0.9409700036048889,-0.45816200971603394,-0.3176400065422058,0.9638239741325378,0.74480801820755,0.3156009912490845,1.9047939777374268,1.202970027923584,0.6332409977912903,2.340164769197021
Bicycle,data\Bicycle\D00077.obj,.obj,16416,32099,32099,triangles,-0.8466920256614685,-0.6580640077590942,-0.3637610077857971,1.044909954071045,0.48678499460220337,0.28897398710250854,1.8916019797325134,1.1448490023612976,0.6527349948883057,2.305406745346135
Bicycle,data\Bicycle\D00078.obj,.obj,22674,44574,44574,triangles,-1.0169800519943237,-0.5963770151138306,-0.365121990442276,0.8698300123214722,0.7581110000610352,0.35841798782348633,1.886810064315796,1.3544880151748657,0.7235399782657623,2.4327351072824484
Bicycle,data\Bicycle\D00462.obj,.obj,56754,111446,111446,triangles,-0.9814320206642151,-0.5939909815788269,-0.2768380045890808,0.933426022529602,0.6111689805984497,0.23777000606060028,1.9148580431938171,1.2051599621772766,0.5146080106496811,2.320326111701545
Bicycle,data\Bicycle\D00514.obj,.obj,6951,12939,12939,triangles,-1.0004099607467651,-0.5541309714317322,-0.21842800080776215,0.86770099401474,0.697750985622406,0.178289994597435,1.8681109547615051,1.2518819570541382,0.39671799540519714,2.2835131139487594
Bicycle,data\Bicycle\D00536.obj,.obj,29824,58494,58494,triangles,-0.8857060074806213,-0.5520340204238892,-0.459881991147995,1.0226099491119385,0.679220974445343,0.4371289908885956,1.9083159565925598,1.2312549948692322,0.8970109820365906,2.4417795466565893
Bicycle,data\Bicycle\D00555.obj,.obj,34292,64450,64450,triangles,-0.953013002872467,-0.49476000666618347,-0.33326101303100586,0.9735890030860901,0.7578949928283691,0.3545660078525543,1.9266020059585571,1.2526549994945526,0.6878270208835602,2.398759230889959
Bicycle,data\Bicycle\D00558.obj,.obj,19417,37569,37569,triangles,-1.0142799615859985,-0.5394150018692017,-0.28349098563194275,0.9387840032577515,0.5845829844474792,0.23696699738502502,1.95306396484375,1.123997986316681,0.5204579830169678,2.3127271425962106
Bicycle,data\Bicycle\D00567.obj,.obj,436,916,916,triangles,-0.9237989783287048,-0.5037429928779602,-0.28864601254463196,0.9910989999771118,0.6896790266036987,0.26694801449775696,1.9148979783058167,1.193422019481659,0.5555940270423889,2.3237416179060366
Bicycle,data\Bicycle\D00621.obj,.obj,2769,4940,4940,triangles,-0.9148039817810059,-0.7206609845161438,-0.212117999792099,0.9568690061569214,0.5497729778289795,0.17542600631713867,1.8716729879379272,1.2704339623451233,0.38754400610923767,2.295071367763455
